aircleaner,timestamp,elapsed_time,form,mtzr,compound_name,flow_dir,concentration
PureAir2000,3/10/2022 14:16,0.516666666666667,CH4O,32.0335,Methanol,In,935.18155
PureAir2000,3/10/2022 14:16,0.516666666666667,C7H6O,106.0491,Benzaldehyde,In,594.51865
PureAir2000,3/10/2022 14:16,0.516666666666667,C2H4O2,60.0284,Acetic acid,In,231.42345
PureAir2000,3/10/2022 14:16,0.516666666666667,C2H4O,44.0335,Acetaldehyde,In,613.79705
PureAir2000,3/10/2022 14:17,0.533333333333333,C10H16,136.1325,Limonene,In,579.47455
PureAir2000,3/10/2022 14:17,0.533333333333333,CH4O,32.0335,Methanol,In,931.5463
PureAir2000,3/10/2022 14:17,0.533333333333333,C7H6O,106.0491,Benzaldehyde,In,596.481
PureAir2000,3/10/2022 14:17,0.533333333333333,C2H4O,44.0335,Acetaldehyde,In,610.3024
PureAir2000,3/10/2022 14:17,0.533333333333333,C5H8,68.0699,Isoprene,In,407.7953
PureAir2000,3/10/2022 14:17,0.533333333333333,C2H4O2,60.0284,Acetic acid,In,237.6405
PureAir2000,3/10/2022 14:17,0.533333333333333,C3H6O,58.0491,Acetone,In,985.58435
PureAir2000,3/10/2022 14:17,0.533333333333333,C7H8,92.0699,Toluene,In,466.217
PureAir2000,3/10/2022 14:17,0.533333333333333,C4H8O,72.0648,Butanone,In,867.94625
PureAir2000,3/10/2022 14:18,0.55,C4H8O,72.0648,Butanone,In,864.2227
PureAir2000,3/10/2022 14:18,0.55,C10H16,136.1325,Limonene,In,572.95395
PureAir2000,3/10/2022 14:18,0.55,C7H6O,106.0491,Benzaldehyde,In,595.2133
PureAir2000,3/10/2022 14:18,0.55,C7H8,92.0699,Toluene,In,465.62545
PureAir2000,3/10/2022 14:18,0.55,CH4O,32.0335,Methanol,In,927.1251
PureAir2000,3/10/2022 14:18,0.55,C3H6O,58.0491,Acetone,In,982.3988
PureAir2000,3/10/2022 14:18,0.55,C2H4O2,60.0284,Acetic acid,In,239.6226
PureAir2000,3/10/2022 14:18,0.55,C5H8,68.0699,Isoprene,In,405.2318
PureAir2000,3/10/2022 14:18,0.55,C2H4O,44.0335,Acetaldehyde,In,608.81415
PureAir2000,3/10/2022 14:19,0.566666666666667,C5H8,68.0699,Isoprene,In,404.02485
PureAir2000,3/10/2022 14:19,0.566666666666667,C2H4O,44.0335,Acetaldehyde,In,609.55685
PureAir2000,3/10/2022 14:19,0.566666666666667,CH4O,32.0335,Methanol,In,926.9075
PureAir2000,3/10/2022 14:19,0.566666666666667,C7H6O,106.0491,Benzaldehyde,In,592.15545
PureAir2000,3/10/2022 14:19,0.566666666666667,C4H8O,72.0648,Butanone,In,859.28585
PureAir2000,3/10/2022 14:19,0.566666666666667,C2H4O2,60.0284,Acetic acid,In,241.5071
PureAir2000,3/10/2022 14:19,0.566666666666667,C7H8,92.0699,Toluene,In,461.7514
PureAir2000,3/10/2022 14:19,0.566666666666667,C10H16,136.1325,Limonene,In,571.4778
PureAir2000,3/10/2022 14:19,0.566666666666667,C3H6O,58.0491,Acetone,In,979.1448
PureAir2000,3/10/2022 14:20,0.583333333333333,C5H8,68.0699,Isoprene,Out,369.2162
PureAir2000,3/10/2022 14:20,0.583333333333333,C10H16,136.1325,Limonene,Out,322.82735
PureAir2000,3/10/2022 14:20,0.583333333333333,C3H6O,58.0491,Acetone,Out,887.18825
PureAir2000,3/10/2022 14:20,0.583333333333333,CH4O,32.0335,Methanol,Out,927.7549
PureAir2000,3/10/2022 14:20,0.583333333333333,C2H4O,44.0335,Acetaldehyde,Out,603.68375
PureAir2000,3/10/2022 14:20,0.583333333333333,C2H4O2,60.0284,Acetic acid,Out,174.5014
PureAir2000,3/10/2022 14:20,0.583333333333333,C4H8O,72.0648,Butanone,Out,625.1935
PureAir2000,3/10/2022 14:20,0.583333333333333,C7H8,92.0699,Toluene,Out,274.1473
PureAir2000,3/10/2022 14:20,0.583333333333333,C7H6O,106.0491,Benzaldehyde,Out,327.5869
PureAir2000,3/10/2022 14:21,0.6,C7H6O,106.0491,Benzaldehyde,Out,321.12705
PureAir2000,3/10/2022 14:21,0.6,C2H4O2,60.0284,Acetic acid,Out,156.2909
PureAir2000,3/10/2022 14:21,0.6,C4H8O,72.0648,Butanone,Out,628.7499
PureAir2000,3/10/2022 14:21,0.6,C7H8,92.0699,Toluene,Out,276.7001
PureAir2000,3/10/2022 14:21,0.6,CH4O,32.0335,Methanol,Out,931.4823
PureAir2000,3/10/2022 14:21,0.6,C5H8,68.0699,Isoprene,Out,370.81945
PureAir2000,3/10/2022 14:21,0.6,C10H16,136.1325,Limonene,Out,325.4395
PureAir2000,3/10/2022 14:21,0.6,C2H4O,44.0335,Acetaldehyde,Out,604.8519
PureAir2000,3/10/2022 14:21,0.6,C3H6O,58.0491,Acetone,Out,890.59865
PureAir2000,3/10/2022 14:22,0.616666666666667,C7H6O,106.0491,Benzaldehyde,Out,319.77855
PureAir2000,3/10/2022 14:22,0.616666666666667,C5H8,68.0699,Isoprene,Out,371.63685
PureAir2000,3/10/2022 14:22,0.616666666666667,C10H16,136.1325,Limonene,Out,323.51
PureAir2000,3/10/2022 14:22,0.616666666666667,C2H4O2,60.0284,Acetic acid,Out,149.54335
PureAir2000,3/10/2022 14:22,0.616666666666667,CH4O,32.0335,Methanol,Out,934.05805
PureAir2000,3/10/2022 14:22,0.616666666666667,C7H8,92.0699,Toluene,Out,275.7213
PureAir2000,3/10/2022 14:22,0.616666666666667,C3H6O,58.0491,Acetone,Out,897.2223
PureAir2000,3/10/2022 14:22,0.616666666666667,C2H4O,44.0335,Acetaldehyde,Out,606.1707
PureAir2000,3/10/2022 14:22,0.616666666666667,C4H8O,72.0648,Butanone,Out,628.96725
PureAir2000,3/10/2022 14:23,0.633333333333333,C2H4O2,60.0284,Acetic acid,Out,146.0958
PureAir2000,3/10/2022 14:23,0.633333333333333,C4H8O,72.0648,Butanone,Out,628.00955
PureAir2000,3/10/2022 14:23,0.633333333333333,C5H8,68.0699,Isoprene,Out,369.73085
PureAir2000,3/10/2022 14:23,0.633333333333333,C2H4O,44.0335,Acetaldehyde,Out,603.3901
PureAir2000,3/10/2022 14:23,0.633333333333333,C7H8,92.0699,Toluene,Out,274.15925
PureAir2000,3/10/2022 14:23,0.633333333333333,C7H6O,106.0491,Benzaldehyde,Out,316.5477
PureAir2000,3/10/2022 14:23,0.633333333333333,C3H6O,58.0491,Acetone,Out,892.37035
PureAir2000,3/10/2022 14:23,0.633333333333333,C10H16,136.1325,Limonene,Out,321.49795
PureAir2000,3/10/2022 14:23,0.633333333333333,CH4O,32.0335,Methanol,Out,927.9677
PureAir2000,3/10/2022 14:24,0.65,C2H4O,44.0335,Acetaldehyde,Out,596.82415
PureAir2000,3/10/2022 14:24,0.65,C7H6O,106.0491,Benzaldehyde,Out,309.9757
PureAir2000,3/10/2022 14:24,0.65,C3H6O,58.0491,Acetone,Out,883.83965
PureAir2000,3/10/2022 14:24,0.65,CH4O,32.0335,Methanol,Out,920.87855
PureAir2000,3/10/2022 14:24,0.65,C10H16,136.1325,Limonene,Out,317.6983
PureAir2000,3/10/2022 14:24,0.65,C7H8,92.0699,Toluene,Out,270.574
PureAir2000,3/10/2022 14:24,0.65,C2H4O2,60.0284,Acetic acid,Out,140.79745
PureAir2000,3/10/2022 14:24,0.65,C4H8O,72.0648,Butanone,Out,620.5544
PureAir2000,3/10/2022 14:24,0.65,C5H8,68.0699,Isoprene,Out,366.18405
PureAir2000,3/10/2022 14:25,0.666666666666667,C4H8O,72.0648,Butanone,In,829.55645
PureAir2000,3/10/2022 14:25,0.666666666666667,C7H6O,106.0491,Benzaldehyde,In,525.39975
PureAir2000,3/10/2022 14:25,0.666666666666667,CH4O,32.0335,Methanol,In,915.4659
PureAir2000,3/10/2022 14:25,0.666666666666667,C2H4O,44.0335,Acetaldehyde,In,600.47395
PureAir2000,3/10/2022 14:25,0.666666666666667,C7H8,92.0699,Toluene,In,443.72575
PureAir2000,3/10/2022 14:25,0.666666666666667,C5H8,68.0699,Isoprene,In,399.3082
PureAir2000,3/10/2022 14:25,0.666666666666667,C3H6O,58.0491,Acetone,In,956.25775
PureAir2000,3/10/2022 14:25,0.666666666666667,C2H4O2,60.0284,Acetic acid,In,191.0865
PureAir2000,3/10/2022 14:25,0.666666666666667,C10H16,136.1325,Limonene,In,538.76835
PureAir2000,3/10/2022 14:26,0.683333333333333,C4H8O,72.0648,Butanone,In,835.85905
PureAir2000,3/10/2022 14:26,0.683333333333333,C7H8,92.0699,Toluene,In,446.1104
PureAir2000,3/10/2022 14:26,0.683333333333333,C10H16,136.1325,Limonene,In,543.80055
PureAir2000,3/10/2022 14:26,0.683333333333333,C3H6O,58.0491,Acetone,In,965.4777
PureAir2000,3/10/2022 14:26,0.683333333333333,C7H6O,106.0491,Benzaldehyde,In,552.6999
PureAir2000,3/10/2022 14:26,0.683333333333333,CH4O,32.0335,Methanol,In,920.3849
PureAir2000,3/10/2022 14:26,0.683333333333333,C5H8,68.0699,Isoprene,In,400.03375
PureAir2000,3/10/2022 14:26,0.683333333333333,C2H4O2,60.0284,Acetic acid,In,215.00245
PureAir2000,3/10/2022 14:26,0.683333333333333,C2H4O,44.0335,Acetaldehyde,In,602.09675
PureAir2000,3/10/2022 14:27,0.7,C3H6O,58.0491,Acetone,In,964.33405
PureAir2000,3/10/2022 14:27,0.7,C7H6O,106.0491,Benzaldehyde,In,555.3368
PureAir2000,3/10/2022 14:27,0.7,C7H8,92.0699,Toluene,In,444.8465
PureAir2000,3/10/2022 14:27,0.7,C5H8,68.0699,Isoprene,In,398.768
PureAir2000,3/10/2022 14:27,0.7,C4H8O,72.0648,Butanone,In,833.99035
PureAir2000,3/10/2022 14:27,0.7,C2H4O2,60.0284,Acetic acid,In,222.01015
PureAir2000,3/10/2022 14:27,0.7,C2H4O,44.0335,Acetaldehyde,In,602.40515
PureAir2000,3/10/2022 14:27,0.7,C10H16,136.1325,Limonene,In,541.1649
PureAir2000,3/10/2022 14:27,0.7,CH4O,32.0335,Methanol,In,916.3921
PureAir2000,3/10/2022 14:28,0.716666666666667,C5H8,68.0699,Isoprene,In,395.41025
PureAir2000,3/10/2022 14:28,0.716666666666667,C7H6O,106.0491,Benzaldehyde,In,552.88035
PureAir2000,3/10/2022 14:28,0.716666666666667,CH4O,32.0335,Methanol,In,909.4066
PureAir2000,3/10/2022 14:28,0.716666666666667,C7H8,92.0699,Toluene,In,438.0089
PureAir2000,3/10/2022 14:28,0.716666666666667,C10H16,136.1325,Limonene,In,538.57875
PureAir2000,3/10/2022 14:28,0.716666666666667,C3H6O,58.0491,Acetone,In,958.8721
PureAir2000,3/10/2022 14:28,0.716666666666667,C2H4O2,60.0284,Acetic acid,In,222.67295
PureAir2000,3/10/2022 14:28,0.716666666666667,C4H8O,72.0648,Butanone,In,825.5635
PureAir2000,3/10/2022 14:28,0.716666666666667,C2H4O,44.0335,Acetaldehyde,In,598.80295
PureAir2000,3/10/2022 14:29,0.733333333333333,C4H8O,72.0648,Butanone,In,826.4906
PureAir2000,3/10/2022 14:29,0.733333333333333,C7H8,92.0699,Toluene,In,438.4849
PureAir2000,3/10/2022 14:29,0.733333333333333,CH4O,32.0335,Methanol,In,912.47335
PureAir2000,3/10/2022 14:29,0.733333333333333,C3H6O,58.0491,Acetone,In,959.74815
PureAir2000,3/10/2022 14:29,0.733333333333333,C2H4O,44.0335,Acetaldehyde,In,598.9618
PureAir2000,3/10/2022 14:29,0.733333333333333,C2H4O2,60.0284,Acetic acid,In,224.72315
PureAir2000,3/10/2022 14:29,0.733333333333333,C5H8,68.0699,Isoprene,In,397.71125
PureAir2000,3/10/2022 14:29,0.733333333333333,C10H16,136.1325,Limonene,In,537.0799
PureAir2000,3/10/2022 14:29,0.733333333333333,C7H6O,106.0491,Benzaldehyde,In,552.2967
PureAir2000,3/10/2022 14:30,0.75,C7H6O,106.0491,Benzaldehyde,Out,308.9112
PureAir2000,3/10/2022 14:30,0.75,C2H4O,44.0335,Acetaldehyde,Out,599.184
PureAir2000,3/10/2022 14:30,0.75,C7H8,92.0699,Toluene,Out,265.22285
PureAir2000,3/10/2022 14:30,0.75,C2H4O2,60.0284,Acetic acid,Out,167.90665
PureAir2000,3/10/2022 14:30,0.75,C10H16,136.1325,Limonene,Out,303.95715
PureAir2000,3/10/2022 14:30,0.75,C4H8O,72.0648,Butanone,Out,623.2023
PureAir2000,3/10/2022 14:30,0.75,CH4O,32.0335,Methanol,Out,915.2264
PureAir2000,3/10/2022 14:30,0.75,C3H6O,58.0491,Acetone,Out,891.74
PureAir2000,3/10/2022 14:30,0.75,C5H8,68.0699,Isoprene,Out,367.9683
PureAir2000,3/10/2022 14:31,0.766666666666667,C4H8O,72.0648,Butanone,Out,624.25905
PureAir2000,3/10/2022 14:31,0.766666666666667,C7H6O,106.0491,Benzaldehyde,Out,301.4544
PureAir2000,3/10/2022 14:31,0.766666666666667,C2H4O,44.0335,Acetaldehyde,Out,596.5799
PureAir2000,3/10/2022 14:31,0.766666666666667,C2H4O2,60.0284,Acetic acid,Out,149.0449
PureAir2000,3/10/2022 14:31,0.766666666666667,C3H6O,58.0491,Acetone,Out,894.6391
PureAir2000,3/10/2022 14:31,0.766666666666667,C5H8,68.0699,Isoprene,Out,368.0085
PureAir2000,3/10/2022 14:31,0.766666666666667,C10H16,136.1325,Limonene,Out,305.6913
PureAir2000,3/10/2022 14:31,0.766666666666667,C7H8,92.0699,Toluene,Out,265.3691
PureAir2000,3/10/2022 14:31,0.766666666666667,CH4O,32.0335,Methanol,Out,915.34285
PureAir2000,3/10/2022 14:32,0.783333333333333,CH4O,32.0335,Methanol,Out,913.033
PureAir2000,3/10/2022 14:32,0.783333333333333,C3H6O,58.0491,Acetone,Out,893.1257
PureAir2000,3/10/2022 14:32,0.783333333333333,C5H8,68.0699,Isoprene,Out,368.3464
PureAir2000,3/10/2022 14:32,0.783333333333333,C7H8,92.0699,Toluene,Out,264.76645
PureAir2000,3/10/2022 14:32,0.783333333333333,C2H4O,44.0335,Acetaldehyde,Out,597.1275
PureAir2000,3/10/2022 14:32,0.783333333333333,C7H6O,106.0491,Benzaldehyde,Out,297.17
PureAir2000,3/10/2022 14:32,0.783333333333333,C2H4O2,60.0284,Acetic acid,Out,141.69245
PureAir2000,3/10/2022 14:32,0.783333333333333,C4H8O,72.0648,Butanone,Out,622.7428
PureAir2000,3/10/2022 14:32,0.783333333333333,C10H16,136.1325,Limonene,Out,305.3309
PureAir2000,3/10/2022 14:33,0.8,C10H16,136.1325,Limonene,Out,302.38235
PureAir2000,3/10/2022 14:33,0.8,C2H4O2,60.0284,Acetic acid,Out,137.4868
PureAir2000,3/10/2022 14:33,0.8,C7H6O,106.0491,Benzaldehyde,Out,295.14895
PureAir2000,3/10/2022 14:33,0.8,C4H8O,72.0648,Butanone,Out,621.94065
PureAir2000,3/10/2022 14:33,0.8,C3H6O,58.0491,Acetone,Out,891.7331
PureAir2000,3/10/2022 14:33,0.8,C2H4O,44.0335,Acetaldehyde,Out,594.99665
PureAir2000,3/10/2022 14:33,0.8,CH4O,32.0335,Methanol,Out,912.5215
PureAir2000,3/10/2022 14:33,0.8,C7H8,92.0699,Toluene,Out,262.4798
PureAir2000,3/10/2022 14:33,0.8,C5H8,68.0699,Isoprene,Out,367.5625
PureAir2000,3/10/2022 14:34,0.816666666666667,C7H8,92.0699,Toluene,Out,264.00935
PureAir2000,3/10/2022 14:34,0.816666666666667,C3H6O,58.0491,Acetone,Out,896.23765
PureAir2000,3/10/2022 14:34,0.816666666666667,C10H16,136.1325,Limonene,Out,301.83275
PureAir2000,3/10/2022 14:34,0.816666666666667,C2H4O2,60.0284,Acetic acid,Out,136.5224
PureAir2000,3/10/2022 14:34,0.816666666666667,C4H8O,72.0648,Butanone,Out,623.62855
PureAir2000,3/10/2022 14:34,0.816666666666667,C2H4O,44.0335,Acetaldehyde,Out,598.6911
PureAir2000,3/10/2022 14:34,0.816666666666667,C5H8,68.0699,Isoprene,Out,368.46375
PureAir2000,3/10/2022 14:34,0.816666666666667,C7H6O,106.0491,Benzaldehyde,Out,294.46355
PureAir2000,3/10/2022 14:34,0.816666666666667,CH4O,32.0335,Methanol,Out,914.6663
PureAir2000,3/10/2022 14:35,0.833333333333333,C5H8,68.0699,Isoprene,In,388.7418
PureAir2000,3/10/2022 14:35,0.833333333333333,CH4O,32.0335,Methanol,In,898.42295
PureAir2000,3/10/2022 14:35,0.833333333333333,C2H4O,44.0335,Acetaldehyde,In,591.73715
PureAir2000,3/10/2022 14:35,0.833333333333333,C7H6O,106.0491,Benzaldehyde,In,492.46745
PureAir2000,3/10/2022 14:35,0.833333333333333,C3H6O,58.0491,Acetone,In,933.6292
PureAir2000,3/10/2022 14:35,0.833333333333333,C7H8,92.0699,Toluene,In,417.5385
PureAir2000,3/10/2022 14:35,0.833333333333333,C2H4O2,60.0284,Acetic acid,In,180.13675
PureAir2000,3/10/2022 14:35,0.833333333333333,C10H16,136.1325,Limonene,In,501.81305
PureAir2000,3/10/2022 14:35,0.833333333333333,C4H8O,72.0648,Butanone,In,794.83215
PureAir2000,3/10/2022 14:36,0.85,C3H6O,58.0491,Acetone,In,934.2604
PureAir2000,3/10/2022 14:36,0.85,C2H4O,44.0335,Acetaldehyde,In,591.54975
PureAir2000,3/10/2022 14:36,0.85,C7H6O,106.0491,Benzaldehyde,In,511.14455
PureAir2000,3/10/2022 14:36,0.85,C2H4O2,60.0284,Acetic acid,In,199.47335
PureAir2000,3/10/2022 14:36,0.85,C4H8O,72.0648,Butanone,In,795.5672
PureAir2000,3/10/2022 14:36,0.85,C5H8,68.0699,Isoprene,In,387.535
PureAir2000,3/10/2022 14:36,0.85,C10H16,136.1325,Limonene,In,508.44535
PureAir2000,3/10/2022 14:36,0.85,C7H8,92.0699,Toluene,In,418.23595
PureAir2000,3/10/2022 14:36,0.85,CH4O,32.0335,Methanol,In,892.77575
PureAir2000,3/10/2022 14:37,0.866666666666667,CH4O,32.0335,Methanol,In,901.86355
PureAir2000,3/10/2022 14:37,0.866666666666667,C3H6O,58.0491,Acetone,In,945.9097
PureAir2000,3/10/2022 14:37,0.866666666666667,C7H8,92.0699,Toluene,In,421.24295
PureAir2000,3/10/2022 14:37,0.866666666666667,C7H6O,106.0491,Benzaldehyde,In,520.631
PureAir2000,3/10/2022 14:37,0.866666666666667,C2H4O2,60.0284,Acetic acid,In,208.6177
PureAir2000,3/10/2022 14:37,0.866666666666667,C4H8O,72.0648,Butanone,In,803.1335
PureAir2000,3/10/2022 14:37,0.866666666666667,C2H4O,44.0335,Acetaldehyde,In,595.2214
PureAir2000,3/10/2022 14:37,0.866666666666667,C5H8,68.0699,Isoprene,In,390.9465
PureAir2000,3/10/2022 14:37,0.866666666666667,C10H16,136.1325,Limonene,In,512.43525
PureAir2000,3/10/2022 14:38,0.883333333333333,C10H16,136.1325,Limonene,In,505.3037
PureAir2000,3/10/2022 14:38,0.883333333333333,C3H6O,58.0491,Acetone,In,941.0524
PureAir2000,3/10/2022 14:38,0.883333333333333,C4H8O,72.0648,Butanone,In,795.9475
PureAir2000,3/10/2022 14:38,0.883333333333333,C2H4O,44.0335,Acetaldehyde,In,591.673
PureAir2000,3/10/2022 14:38,0.883333333333333,CH4O,32.0335,Methanol,In,895.15045
PureAir2000,3/10/2022 14:38,0.883333333333333,C7H8,92.0699,Toluene,In,417.55625
PureAir2000,3/10/2022 14:38,0.883333333333333,C5H8,68.0699,Isoprene,In,387.07635
PureAir2000,3/10/2022 14:38,0.883333333333333,C2H4O2,60.0284,Acetic acid,In,210.27445
PureAir2000,3/10/2022 14:38,0.883333333333333,C7H6O,106.0491,Benzaldehyde,In,520.6689
PureAir2000,3/10/2022 14:39,0.9,C2H4O,44.0335,Acetaldehyde,In,586.31545
PureAir2000,3/10/2022 14:39,0.9,C4H8O,72.0648,Butanone,In,786.47935
PureAir2000,3/10/2022 14:39,0.9,C3H6O,58.0491,Acetone,In,929.57875
PureAir2000,3/10/2022 14:39,0.9,C5H8,68.0699,Isoprene,In,384.53415
PureAir2000,3/10/2022 14:39,0.9,C7H8,92.0699,Toluene,In,411.4915
PureAir2000,3/10/2022 14:39,0.9,C7H6O,106.0491,Benzaldehyde,In,515.08395
PureAir2000,3/10/2022 14:39,0.9,CH4O,32.0335,Methanol,In,886.7303
PureAir2000,3/10/2022 14:39,0.9,C10H16,136.1325,Limonene,In,495.6068
PureAir2000,3/10/2022 14:39,0.9,C2H4O2,60.0284,Acetic acid,In,209.7073
PureAir2000,3/10/2022 14:40,0.916666666666667,C2H4O2,60.0284,Acetic acid,Out,155.5927
PureAir2000,3/10/2022 14:40,0.916666666666667,C7H6O,106.0491,Benzaldehyde,Out,287.3893
PureAir2000,3/10/2022 14:40,0.916666666666667,C5H8,68.0699,Isoprene,Out,360.8787
PureAir2000,3/10/2022 14:40,0.916666666666667,C7H8,92.0699,Toluene,Out,250.04695
PureAir2000,3/10/2022 14:40,0.916666666666667,C10H16,136.1325,Limonene,Out,283.7098
PureAir2000,3/10/2022 14:40,0.916666666666667,C2H4O,44.0335,Acetaldehyde,Out,584.19145
PureAir2000,3/10/2022 14:40,0.916666666666667,CH4O,32.0335,Methanol,Out,890.62265
PureAir2000,3/10/2022 14:40,0.916666666666667,C4H8O,72.0648,Butanone,Out,606.78175
PureAir2000,3/10/2022 14:40,0.916666666666667,C3H6O,58.0491,Acetone,Out,874.5221
PureAir2000,3/10/2022 14:41,0.933333333333333,C10H16,136.1325,Limonene,Out,284.9248
PureAir2000,3/10/2022 14:41,0.933333333333333,C5H8,68.0699,Isoprene,Out,361.93195
PureAir2000,3/10/2022 14:41,0.933333333333333,C7H6O,106.0491,Benzaldehyde,Out,281.59365
PureAir2000,3/10/2022 14:41,0.933333333333333,C2H4O2,60.0284,Acetic acid,Out,141.21275
PureAir2000,3/10/2022 14:41,0.933333333333333,CH4O,32.0335,Methanol,Out,892.88325
PureAir2000,3/10/2022 14:41,0.933333333333333,C4H8O,72.0648,Butanone,Out,610.63095
PureAir2000,3/10/2022 14:41,0.933333333333333,C7H8,92.0699,Toluene,Out,252.3263
PureAir2000,3/10/2022 14:41,0.933333333333333,C3H6O,58.0491,Acetone,Out,880.9664
PureAir2000,3/10/2022 14:41,0.933333333333333,C2H4O,44.0335,Acetaldehyde,Out,586.3874
PureAir2000,3/10/2022 14:42,0.95,CH4O,32.0335,Methanol,Out,893.5849
PureAir2000,3/10/2022 14:42,0.95,C4H8O,72.0648,Butanone,Out,612.95175
PureAir2000,3/10/2022 14:42,0.95,C2H4O,44.0335,Acetaldehyde,Out,585.6467
PureAir2000,3/10/2022 14:42,0.95,C7H6O,106.0491,Benzaldehyde,Out,279.3678
PureAir2000,3/10/2022 14:42,0.95,C5H8,68.0699,Isoprene,Out,361.59555
PureAir2000,3/10/2022 14:42,0.95,C7H8,92.0699,Toluene,Out,252.17125
PureAir2000,3/10/2022 14:42,0.95,C10H16,136.1325,Limonene,Out,283.99845
PureAir2000,3/10/2022 14:42,0.95,C3H6O,58.0491,Acetone,Out,883.9284
PureAir2000,3/10/2022 14:42,0.95,C2H4O2,60.0284,Acetic acid,Out,135.7478
PureAir2000,3/10/2022 14:43,0.966666666666667,C2H4O2,60.0284,Acetic acid,Out,130.0195
PureAir2000,3/10/2022 14:43,0.966666666666667,C7H8,92.0699,Toluene,Out,249.83695
PureAir2000,3/10/2022 14:43,0.966666666666667,C3H6O,58.0491,Acetone,Out,875.7247
PureAir2000,3/10/2022 14:43,0.966666666666667,C2H4O,44.0335,Acetaldehyde,Out,580.58915
PureAir2000,3/10/2022 14:43,0.966666666666667,C10H16,136.1325,Limonene,Out,279.4328
PureAir2000,3/10/2022 14:43,0.966666666666667,CH4O,32.0335,Methanol,Out,884.06325
PureAir2000,3/10/2022 14:43,0.966666666666667,C7H6O,106.0491,Benzaldehyde,Out,274.19185
PureAir2000,3/10/2022 14:43,0.966666666666667,C4H8O,72.0648,Butanone,Out,604.94615
PureAir2000,3/10/2022 14:43,0.966666666666667,C5H8,68.0699,Isoprene,Out,359.15095
PureAir2000,3/10/2022 14:44,0.983333333333333,C4H8O,72.0648,Butanone,Out,606.6384
PureAir2000,3/10/2022 14:44,0.983333333333333,C7H6O,106.0491,Benzaldehyde,Out,271.88455
PureAir2000,3/10/2022 14:44,0.983333333333333,C5H8,68.0699,Isoprene,Out,359.93245
PureAir2000,3/10/2022 14:44,0.983333333333333,C10H16,136.1325,Limonene,Out,280.3801
PureAir2000,3/10/2022 14:44,0.983333333333333,C2H4O2,60.0284,Acetic acid,Out,128.07855
PureAir2000,3/10/2022 14:44,0.983333333333333,CH4O,32.0335,Methanol,Out,885.18185
PureAir2000,3/10/2022 14:44,0.983333333333333,C2H4O,44.0335,Acetaldehyde,Out,579.2547
PureAir2000,3/10/2022 14:44,0.983333333333333,C7H8,92.0699,Toluene,Out,247.72095
PureAir2000,3/10/2022 14:44,0.983333333333333,C3H6O,58.0491,Acetone,Out,876.80085
PureAir2000,3/10/2022 14:45,1,C4H8O,72.0648,Butanone,In,759.74815
PureAir2000,3/10/2022 14:45,1,C2H4O2,60.0284,Acetic acid,In,168.4082
PureAir2000,3/10/2022 14:45,1,C2H4O,44.0335,Acetaldehyde,In,577.76915
PureAir2000,3/10/2022 14:45,1,CH4O,32.0335,Methanol,In,873.734
PureAir2000,3/10/2022 14:45,1,C7H6O,106.0491,Benzaldehyde,In,461.8492
PureAir2000,3/10/2022 14:45,1,C10H16,136.1325,Limonene,In,468.17585
PureAir2000,3/10/2022 14:45,1,C5H8,68.0699,Isoprene,In,376.14885
PureAir2000,3/10/2022 14:45,1,C7H8,92.0699,Toluene,In,393.10855
PureAir2000,3/10/2022 14:45,1,C3H6O,58.0491,Acetone,In,905.0506
PureAir2000,3/10/2022 14:46,1.01666666666667,C10H16,136.1325,Limonene,In,475.0182
PureAir2000,3/10/2022 14:46,1.01666666666667,C2H4O2,60.0284,Acetic acid,In,189.1562
PureAir2000,3/10/2022 14:46,1.01666666666667,C2H4O,44.0335,Acetaldehyde,In,579.02895
PureAir2000,3/10/2022 14:46,1.01666666666667,CH4O,32.0335,Methanol,In,877.14845
PureAir2000,3/10/2022 14:46,1.01666666666667,C5H8,68.0699,Isoprene,In,377.44035
PureAir2000,3/10/2022 14:46,1.01666666666667,C4H8O,72.0648,Butanone,In,766.2032
PureAir2000,3/10/2022 14:46,1.01666666666667,C3H6O,58.0491,Acetone,In,910.72395
PureAir2000,3/10/2022 14:46,1.01666666666667,C7H6O,106.0491,Benzaldehyde,In,482.6004
PureAir2000,3/10/2022 14:46,1.01666666666667,C7H8,92.0699,Toluene,In,394.5341
PureAir2000,3/10/2022 14:47,1.03333333333333,C10H16,136.1325,Limonene,In,470.47265
PureAir2000,3/10/2022 14:47,1.03333333333333,C5H8,68.0699,Isoprene,In,373.8106
PureAir2000,3/10/2022 14:47,1.03333333333333,C2H4O2,60.0284,Acetic acid,In,192.92125
PureAir2000,3/10/2022 14:47,1.03333333333333,C4H8O,72.0648,Butanone,In,757.24395
PureAir2000,3/10/2022 14:47,1.03333333333333,CH4O,32.0335,Methanol,In,868.82675
PureAir2000,3/10/2022 14:47,1.03333333333333,C3H6O,58.0491,Acetone,In,904.5614
PureAir2000,3/10/2022 14:47,1.03333333333333,C7H6O,106.0491,Benzaldehyde,In,480.0975
PureAir2000,3/10/2022 14:47,1.03333333333333,C2H4O,44.0335,Acetaldehyde,In,572.5155
PureAir2000,3/10/2022 14:47,1.03333333333333,C7H8,92.0699,Toluene,In,391.96425
PureAir2000,3/10/2022 14:48,1.05,C4H8O,72.0648,Butanone,In,749.87345
PureAir2000,3/10/2022 14:48,1.05,C7H8,92.0699,Toluene,In,388.6853
